name,Team,DATE,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY,G_ID,power_barrel,contact_barrel,clutch_barrel
채은성,LG,20181013,@SK,W 3:2,4,RF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.331,,0.5479999999999999,0.927,19,1.32,-0.85,-0.08900000000000001,2018,79192,외,28,11000만원,0.0,0.0,1.0,0.0
양석환,LG,20180324,@NC,L 2:4,2,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,7,1.13,-0.96,-0.091,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180325,@NC,L 1:7,2,PH,0,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.25,,1.0,1.25,5,0.06,1.0,0.004,2018,64153,내,26,16000만원,0.0,1.0,0.0,1.0
양석환,LG,20180327,@넥센,L 4:5,6,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.14300000000000002,,0.5710000000000001,0.7140000000000001,16,1.23,-1.02,-0.095,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180330,KIA,L 3:4,6,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,,0.4,0.5,2,1.39,-0.85,-0.10099999999999999,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180331,KIA,W 6:4,6,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,,0.35700000000000004,0.5,23,0.75,-0.61,-0.035,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180401,KIA,W 6:5,6,1B,1,4,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.16699999999999998,,0.5,0.667,17,1.54,1.22,0.221,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180403,@두산,L 4:5,6,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14300000000000002,,0.429,0.5710000000000001,14,1.23,-0.76,-0.09,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180404,@두산,L 3:6,3,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.136,,0.409,0.545,5,2.21,-1.24,-0.08900000000000001,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180406,@롯데,W 14:6,6,1B,1,3,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.12,,0.36,0.545,19,0.38,-0.49,0.028999999999999998,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180407,@롯데,L 2:7,8,1B,1,4,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.24100000000000002,,0.44799999999999995,0.7390000000000001,17,0.48,1.57,0.12,2018,64153,내,26,16000만원,0.0,0.0,3.0,0.0
양석환,LG,20180408,@롯데,W 4:2,8,1B,1,4,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0.242,,0.424,0.71,11,1.62,-1.21,-0.032,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180410,SK,L 1:4,8,1B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.27,,0.43200000000000005,0.74,20,1.08,-0.91,-0.08900000000000001,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180411,SK,W 3:0,8,1B,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,,0.425,0.735,12,0.48,0.1,0.018000000000000002,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180412,SK,W 5:4,8,1B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.273,,0.409,0.713,14,2.57,-0.5,0.313,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180413,KT,W 3:1,8,1B,1,3,1,1,0,0,1,4,3,0,0,0,0,0,1,0,0,0,0.27699999999999997,,0.46799999999999997,0.774,8,1.48,1.46,0.223,2018,64153,내,26,16000만원,0.0,1.0,0.0,1.0
양석환,LG,20180414,KT,W 8:0,6,1B,1,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.294,,0.47100000000000003,0.7909999999999999,19,0.48,0.52,0.048,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180415,KT,W 11:8,8,1B,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,,0.436,0.735,12,0.52,0.01,0.076,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180417,@KIA,L 4:5,8,1B,1,4,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.28800000000000003,,0.49200000000000005,0.8029999999999999,15,1.9,0.55,0.01,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180418,@KIA,L 3:4,8,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,,0.47600000000000003,0.784,13,1.59,-0.39,-0.08,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180419,@KIA,L 4:8,2,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,,0.44799999999999995,0.738,15,0.53,-0.67,-0.053,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180420,@NC,W 9:4,7,3B,1,3,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.271,,0.457,0.759,13,0.73,1.82,0.085,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180421,@NC,W 6:3,8,3B,1,4,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0.284,,0.45899999999999996,0.7709999999999999,12,1.57,1.31,0.158,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180422,@NC,W 5:4,6,3B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.282,,0.48700000000000004,0.7959999999999999,13,1.06,0.11,0.037000000000000005,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180424,넥센,W 8:2,6,3B,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.272,,0.469,0.775,14,0.99,-0.58,-0.02,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180425,넥센,W 2:1,8,3B,1,3,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,,0.5,0.818,10,1.03,0.68,0.102,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180426,넥센,W 11:1,6,3B,1,5,2,2,1,0,1,6,3,0,0,0,0,0,1,0,0,0,0.292,,0.539,0.862,11,0.37,0.46,0.079,2018,64153,내,26,16000만원,0.0,1.0,0.0,1.0
양석환,LG,20180427,삼성,W 9:2,8,3B,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.28300000000000003,,0.522,0.831,16,0.5,-1.41,-0.044000000000000004,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180428,삼성,W 6:4,8,3B,1,3,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0.284,,0.516,0.833,25,0.88,1.6,0.10300000000000001,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180429,삼성,L 7:8,7,3B,1,4,0,1,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0.28300000000000003,,0.515,0.8290000000000001,21,1.09,-0.37,-0.012,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180501,@한화,L 5:6,8,3B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.282,,0.534,0.846,17,1.06,0.26,0.036000000000000004,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180502,@한화,L 3:4,6,3B,1,4,1,2,0,0,1,5,3,0,0,0,0,0,1,0,0,0,0.29,,0.561,0.879,14,1.21,1.81,0.369,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180503,@한화,L 3:7,8,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,,0.55,0.866,13,1.1,-0.53,-0.015,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180504,두산,L 8:11,7,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.281,,0.535,0.8490000000000001,17,0.82,-0.56,-0.015,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180505,두산,L 0:3,7,3B,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,,0.5379999999999999,0.861,13,0.7,0.15,0.017,2018,64153,내,26,16000만원,0.0,0.0,3.0,0.0
양석환,LG,20180506,두산,L 5:13,8,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.289,,0.529,0.8490000000000001,21,0.24,-0.42,-0.019,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180509,롯데,W 3:2,8,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.282,,0.516,0.8290000000000001,10,0.33,-0.41,-0.025,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180510,롯데,L 2:7,7,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.5,0.804,14,1.01,-1.18,-0.125,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180511,@SK,W 14:9,8,3B,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.273,,0.49200000000000005,0.792,16,1.17,-0.21,-0.003,2018,64153,내,26,16000만원,0.0,2.0,0.0,0.0
양석환,LG,20180513,@SK,L 0:10,6,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,,0.478,0.77,12,0.75,-0.87,-0.073,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180518,한화,L 3:4,6,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.28300000000000003,,0.507,0.809,18,1.32,-1.43,-0.131,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180519,한화,L 1:2,6,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.276,,0.494,0.789,17,2.19,-1.02,-0.217,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180520,한화,W 6:2,6,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.275,,0.488,0.782,14,0.47,-0.39,-0.026000000000000002,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180522,NC,W 6:1,6,3B,1,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.28,,0.494,0.7929999999999999,15,0.63,0.65,-0.008,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180523,NC,W 12:2,6,3B,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.281,,0.491,0.789,19,0.72,-0.35,-0.019,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180524,NC,W 4:0,6,3B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.281,,0.485,0.782,14,0.57,0.38,0.021,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180525,@KT,L 7:13,6,3B,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.282,,0.483,0.784,14,0.84,0.26,0.026000000000000002,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180526,@KT,W 5:0,6,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27699999999999997,,0.475,0.775,16,0.86,-0.46,-0.015,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180527,@KT,L 7:8,7,3B,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.28,,0.473,0.775,14,2.14,-2.06,-0.242,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180529,@롯데,W 5:3,6,3B,1,4,1,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.285,,0.489,0.7959999999999999,16,1.24,1.41,0.09,2018,64153,내,26,16000만원,0.0,2.0,1.0,1.0
양석환,LG,20180530,@롯데,W 15:5,6,3B,1,5,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.28800000000000003,,0.49200000000000005,0.8009999999999999,10,0.35,0.47,-0.02,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180531,@롯데,W 11:10,6,3B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.281,,0.48,0.7809999999999999,21,1.58,-1.39,-0.218,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180601,넥센,W 3:1,7,3B,1,3,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.281,,0.48200000000000004,0.784,14,0.73,0.78,0.105,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180602,넥센,W 10:6,7,3B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.282,,0.48,0.7829999999999999,17,0.22,-0.08,-0.008,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180603,넥센,W 8:0,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.278,,0.473,0.7709999999999999,18,0.49,-0.76,-0.037000000000000005,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180605,한화,W 7:3,6,3B,1,4,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.282,,0.478,0.78,17,0.49,0.77,0.027999999999999997,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180606,한화,L 1:5,7,3B,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.28300000000000003,,0.47600000000000003,0.782,18,0.96,-0.23,0.034,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180607,한화,W 6:5,6,3B,1,4,1,3,1,0,1,7,3,0,0,0,0,0,1,0,0,0,0.292,,0.5,0.813,19,1.97,2.85,0.5770000000000001,2018,64153,내,26,16000만원,0.0,2.0,0.0,1.0
양석환,LG,20180608,@삼성,W 9:5,6,3B,1,5,1,2,0,0,1,5,3,1,0,0,0,0,3,0,0,0,0.294,,0.511,0.826,28,0.84,0.89,0.048,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180609,@삼성,W 6:0,6,3B,1,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.293,,0.511,0.825,24,1.15,-0.41,-0.27399999999999997,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180610,@삼성,L 3:12,7,3B,1,3,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.294,,0.509,0.826,16,0.74,0.33,-0.025,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180612,@NC,L 4:8,6,3B,1,3,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.294,,0.519,0.8390000000000001,19,0.49,0.96,0.068,2018,64153,내,26,16000만원,0.0,2.0,0.0,0.0
양석환,LG,20180613,@NC,L 3:6,7,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.289,,0.511,0.825,19,0.74,-1.07,-0.079,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180614,@NC,L 7:11,7,3B,1,2,1,2,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0.295,,0.519,0.8440000000000001,13,0.41,1.16,0.068,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180615,KIA,W 4:3,6,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.292,,0.513,0.8340000000000001,8,0.56,-0.48,-0.038,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180616,KIA,W 4:3,7,3B,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.295,,0.512,0.8370000000000001,15,1.66,-0.07,-0.02,2018,64153,내,26,16000만원,0.0,0.0,2.0,0.0
양석환,LG,20180617,KIA,W 9:6,7,3B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.29600000000000004,,0.51,0.835,10,0.51,-0.39,-0.027999999999999997,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180622,롯데,W 2:1,6,3B,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.282,,0.486,0.802,7,0.52,-0.01,0.003,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180623,롯데,W 18:8,6,3B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.281,,0.48700000000000004,0.8009999999999999,19,0.88,-0.5,-0.064,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180624,롯데,D 2:2,6,3B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,,0.483,0.795,6,1.27,-0.51,-0.039,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180627,KT,W 7:2,7,3B,1,4,1,1,0,0,1,4,3,0,0,0,0,0,3,0,0,0,0.27899999999999997,,0.491,0.802,17,0.67,1.69,0.040999999999999995,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180629,@SK,L 1:10,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.276,,0.485,0.794,11,0.17,-0.24,-0.006999999999999999,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180630,@SK,L 3:6,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,,0.48,0.785,13,1.24,-0.87,-0.079,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180703,NC,L 6:13,7,3B,1,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.273,,0.478,0.784,11,1.48,0.42,0.040999999999999995,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180704,NC,W 13:3,6,3B,1,3,1,1,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0.27399999999999997,,0.488,0.795,11,0.53,1.22,-0.05,2018,64153,내,26,16000만원,0.0,2.0,0.0,0.0
양석환,LG,20180705,NC,L 3:5,7,3B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.275,,0.486,0.794,12,0.87,-0.63,-0.05,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180706,@KIA,L 4:13,7,3B,1,3,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.275,,0.488,0.7959999999999999,24,0.38,1.12,0.037000000000000005,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180707,@KIA,W 13:10,6,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,,0.48100000000000004,0.7859999999999999,16,0.73,-0.95,-0.075,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180708,@KIA,W 8:1,6,3B,1,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.275,,0.485,0.792,15,0.61,0.79,-0.005,2018,64153,내,26,16000만원,0.0,2.0,1.0,0.0
양석환,LG,20180710,SK,L 3:10,7,3B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.27399999999999997,,0.48200000000000004,0.7879999999999999,10,0.61,-0.18,0.053,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180711,SK,W 3:1,6,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,,0.47700000000000004,0.78,10,0.66,-1.04,-0.054000000000000006,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180712,SK,L 4:7,7,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.26899999999999996,,0.47200000000000003,0.775,23,1.64,-0.59,-0.042,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180717,@넥센,W 9:3,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.268,,0.47100000000000003,0.772,1,0.01,-0.84,0.0,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180718,@넥센,W 8:7,2,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,,0.46799999999999997,0.768,7,1.09,-0.64,-0.059000000000000004,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180719,@넥센,W 8:3,6,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.263,,0.462,0.758,16,0.83,-2.08,-0.121,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180720,두산,L 4:5,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,,0.46,0.7559999999999999,2,5.91,-0.39,-0.162,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180721,두산,L 10:17,6,1B,1,5,1,3,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0.267,,0.47200000000000003,0.772,15,0.69,1.97,0.11199999999999999,2018,64153,내,26,16000만원,0.0,2.0,2.0,1.0
양석환,LG,20180722,두산,L 1:6,6,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,,0.469,0.767,15,0.81,-0.52,-0.040999999999999995,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180724,삼성,L 1:11,4,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,,0.467,0.765,2,0.0,-0.38,0.0,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180726,삼성,W 7:5,7,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,,0.46399999999999997,0.76,10,1.48,-0.72,-0.08,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180727,@KT,L 7:9,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,,0.46299999999999997,0.758,1,0.13,-0.25,-0.004,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180728,@KT,L 10:11,7,1B,1,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.267,,0.465,0.764,15,1.13,0.77,0.053,2018,64153,내,26,16000만원,0.0,0.0,2.0,0.0
양석환,LG,20180731,@두산,L 2:6,7,1B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.267,,0.47100000000000003,0.77,13,1.02,-0.15,0.027000000000000003,2018,64153,내,26,16000만원,0.0,2.0,0.0,1.0
양석환,LG,20180801,@두산,L 8:14,3,3B,0,2,0,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0.272,,0.48100000000000004,0.7829999999999999,5,0.37,1.4,0.04,2018,64153,내,26,16000만원,0.0,1.0,1.0,0.0
양석환,LG,20180802,@두산,L 5:6,7,3B,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27,,0.478,0.7809999999999999,10,1.57,-0.63,-0.057999999999999996,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180804,SK,L 2:9,7,3B,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.27,,0.478,0.78,15,0.97,-1.03,-0.054000000000000006,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180805,SK,L 3:12,7,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27,,0.475,0.777,15,0.77,-0.66,-0.028999999999999998,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180809,삼성,L 6:9,6,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,,0.465,0.762,15,0.6,-0.87,-0.062,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180810,삼성,W 12:10,6,3B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.266,,0.46299999999999997,0.759,22,0.95,-0.86,-0.07400000000000001,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
양석환,LG,20180811,@넥센,L 8:13,6,3B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.266,,0.46,0.757,20,0.9,0.16,0.054000000000000006,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180812,@넥센,L 3:11,6,3B,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.266,,0.45899999999999996,0.7559999999999999,16,1.74,-0.17,-0.034,2018,64153,내,26,16000만원,0.0,2.0,0.0,0.0
양석환,LG,20180814,@KIA,L 8:14,6,3B,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,,0.46,0.758,21,0.24,0.59,0.011000000000000001,2018,64153,내,26,16000만원,0.0,0.0,2.0,0.0
양석환,LG,20180815,@KIA,W 13:4,6,3B,1,5,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.268,,0.456,0.754,14,0.21,-1.02,-0.027999999999999997,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180816,@SK,W 14:3,6,3B,1,6,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.266,,0.46,0.755,15,0.58,0.69,0.052000000000000005,2018,64153,내,26,16000만원,0.0,1.0,0.0,0.0
양석환,LG,20180904,@KT,L 3:4,5,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,,0.455,0.747,21,1.72,-1.33,-0.185,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180905,@KT,W 4:3,5,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.261,,0.45,0.74,17,1.0,-0.74,-0.099,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180906,NC,W 6:3,5,1B,1,4,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.263,,0.451,0.742,21,1.09,1.51,0.141,2018,64153,내,26,16000만원,0.0,0.0,2.0,0.0
양석환,LG,20180907,NC,L 1:11,5,3B,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.261,,0.447,0.737,9,0.49,-0.48,-0.011000000000000001,2018,64153,내,26,16000만원,0.0,0.0,0.0,0.0
양석환,LG,20180908,한화,W 5:1,6,3B,1,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.262,,0.446,0.736,15,0.56,0.44,0.052000000000000005,2018,64153,내,26,16000만원,0.0,0.0,1.0,0.0
