name,Team,DATE,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY,G_ID,power_barrel,contact_barrel,clutch_barrel
권희동,NC,20200927,@한화,W 5:4,2,LF,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.268,,0.433,0.818,22,0.4,-0.56,-0.011000000000000001,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20200929,SK,W 3:0,2,RF,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.266,,0.43,0.813,19,1.63,-0.55,0.001,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20200930,SK,W 12:3,2,RF,1,3,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.266,,0.429,0.8140000000000001,17,0.69,0.96,0.057999999999999996,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201001,SK,W 10:2,2,RF,1,3,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.267,,0.43799999999999994,0.8240000000000001,22,0.41,0.59,0.026000000000000002,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201002,삼성,L 2:8,2,RF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.265,,0.435,0.821,15,0.87,0.05,0.015,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201003,삼성,D 6:6,2,RF,1,5,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0.268,,0.435,0.82,24,2.49,0.06,0.016,2020,63963,외,29,13500만원,1.0,0.0,1.0,0.0
권희동,NC,20201006,@키움,L 1:2,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,,0.433,0.82,3,2.38,-0.47,-0.061,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201010,@LG,L 0:5,2,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.266,,0.431,0.8190000000000001,19,0.45,-0.34,-0.02,2020,63963,외,29,13500만원,1.0,1.0,0.0,0.0
권희동,NC,20201010,@LG,L 5:9,1,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,,0.428,0.8140000000000001,6,0.72,-0.72,-0.037000000000000005,2020,63963,외,29,13500만원,2.0,1.0,0.0,0.0
권희동,NC,20201013,KIA,L 9:11,2,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.261,,0.423,0.805,16,0.58,-0.74,-0.055999999999999994,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201014,KIA,W 8:3,2,RF,1,3,1,1,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0.262,,0.425,0.81,25,0.59,0.44,0.024,2020,63963,외,29,13500만원,0.0,1.0,0.0,0.0
권희동,NC,20201015,KIA,L 11:12,9,PH,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.264,,0.42700000000000005,0.813,6,2.48,0.4,0.098,2020,63963,외,29,13500만원,0.0,0.0,1.0,0.0
권희동,NC,20201016,롯데,W 6:5,2,RF,1,4,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.264,,0.425,0.8109999999999999,32,1.23,0.72,0.158,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201018,롯데,L 2:9,7,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.264,,0.42200000000000004,0.8079999999999999,17,1.25,-0.86,-0.08,2020,63963,외,29,13500만원,0.0,1.0,0.0,0.0
권희동,NC,20201020,@KIA,W 13:3,5,LF,1,5,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0.266,,0.42200000000000004,0.8059999999999999,22,0.33,-0.65,-0.003,2020,63963,외,29,13500만원,0.0,0.0,1.0,0.0
권희동,NC,20201023,@한화,L 6:11,7,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.263,,0.41700000000000004,0.7979999999999999,20,1.05,-1.64,-0.126,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201027,삼성,L 2:12,2,LF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.261,,0.414,0.7959999999999999,14,0.8,-0.25,0.011000000000000001,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201028,@롯데,W 7:1,2,RF,1,4,2,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.261,,0.415,0.7959999999999999,14,0.98,-1.17,-0.028999999999999998,2020,63963,외,29,13500만원,0.0,1.0,0.0,0.0
권희동,NC,20201029,@롯데,W 11:4,2,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.261,,0.413,0.7929999999999999,20,0.26,-0.28,0.015,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201030,@삼성,D 4:4,2,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,,0.409,0.784,18,0.91,-0.74,-0.092,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
권희동,NC,20201031,@KIA,L 3:4,1,PH,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.26,,0.41,0.789,15,3.73,0.52,0.10400000000000001,2020,63963,외,29,13500만원,0.0,0.0,0.0,0.0
김성욱,NC,20200505,@삼성,W 4:0,8,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,18,0.48,-0.89,-0.049,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200506,@삼성,W 4:3,8,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,,0.0,0.0,14,0.43,-0.88,-0.046,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200507,@삼성,W 8:2,9,CF,1,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.1,,0.1,0.282,17,0.63,0.43,0.012,2020,62934,외,27,12000만원,0.0,0.0,1.0,0.0
김성욱,NC,20200508,LG,W 13:5,9,CF,1,3,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.154,,0.154,0.42100000000000004,17,0.85,0.43,0.055999999999999994,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200513,KT,W 5:4,9,RF,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.133,,0.133,0.41100000000000003,14,1.64,-0.41,-0.083,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200530,@삼성,L 1:9,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,,0.125,0.38799999999999996,6,0.29,-0.38,-0.006,2020,62934,외,27,12000만원,0.0,1.0,0.0,0.0
김성욱,NC,20200602,SK,L 2:8,2,PH,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.17600000000000002,,0.17600000000000002,0.51,2,0.02,0.13,0.001,2020,62934,외,27,12000만원,0.0,0.0,1.0,0.0
김성욱,NC,20200604,SK,W 10:0,9,RF,1,5,1,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.217,,0.261,0.594,16,0.34,0.05,0.013999999999999999,2020,62934,외,27,12000만원,0.0,2.0,1.0,0.0
김성욱,NC,20200606,@한화,W 14:2,1,RF,1,6,1,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0.207,,0.345,0.6679999999999999,27,0.36,0.08,0.084,2020,62934,외,27,12000만원,0.0,1.0,0.0,0.0
김성욱,NC,20200607,@한화,W 8:2,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,,0.33299999999999996,0.648,4,0.05,-0.38,-0.001,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200613,키움,L 5:18,1,CF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,,0.303,0.611,2,0.03,-0.51,-0.002,2020,62934,외,27,12000만원,0.0,1.0,0.0,0.0
김성욱,NC,20200625,@KT,L 6:19,7,CF,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18899999999999997,,0.297,0.6,8,0.63,-0.5,-0.03,2020,62934,외,27,12000만원,2.0,0.0,0.0,0.0
김성욱,NC,20200626,@두산,W 9:3,9,RF,1,2,3,2,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0.231,,0.33299999999999996,0.6809999999999999,19,1.8,3.01,0.386,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200627,@두산,L 3:12,8,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.209,,0.302,0.622,14,0.75,-0.75,-0.076,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200628,@두산,W 5:0,9,RF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.213,,0.298,0.613,17,0.58,-0.48,-0.003,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200701,롯데,W 6:2,7,PR,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20800000000000002,,0.292,0.601,3,0.19,-0.02,0.006,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200704,KIA,W 9:2,1,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18899999999999997,,0.264,0.547,20,0.56,-1.65,-0.078,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200705,KIA,W 7:6,1,PR,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.185,,0.259,0.5379999999999999,2,2.12,-0.09,-0.013999999999999999,2020,62934,외,27,12000만원,0.0,0.0,1.0,0.0
김성욱,NC,20200709,@SK,W 8:2,9,RF,1,5,1,4,0,0,1,7,2,1,0,0,0,0,0,0,0,0,0.237,,0.35600000000000004,0.674,19,0.35,2.23,0.14,2020,62934,외,27,12000만원,0.0,1.0,1.0,0.0
김성욱,NC,20200710,@LG,W 12:2,9,RF,1,4,1,2,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0.254,,0.381,0.71,11,0.75,1.39,0.182,2020,62934,외,27,12000만원,0.0,0.0,1.0,0.0
김성욱,NC,20200711,@LG,D 6:6,9,RF,1,5,1,2,0,0,1,5,2,0,1,0,0,0,1,0,0,0,0.265,,0.426,0.76,18,1.54,0.88,0.207,2020,62934,외,27,12000만원,0.0,3.0,1.0,0.0
김성욱,NC,20200714,@키움,L 1:5,9,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.254,,0.408,0.7290000000000001,11,0.62,-0.69,-0.049,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200715,@키움,L 4:7,2,RF,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.257,,0.405,0.735,14,0.61,0.24,0.048,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200716,@키움,W 9:1,5,CF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,,0.4,0.725,1,0.0,-0.38,0.0,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200717,KT,D 3:3,1,RF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247,,0.39,0.7070000000000001,5,3.05,-0.69,-0.141,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200719,KT,W 8:2,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,,0.385,0.6990000000000001,2,0.01,-0.18,0.0,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200725,@KT,L 2:6,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24100000000000002,,0.38,0.69,4,0.04,-0.12,-0.001,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200731,두산,W 10:7,9,RF,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.247,,0.38299999999999995,0.6970000000000001,10,1.09,0.11,0.019,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200802,두산,L 4:7,2,CF,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.244,,0.37799999999999995,0.6970000000000001,6,2.41,-0.22,-0.032,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200820,@KIA,W 14:2,3,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24100000000000002,,0.373,0.696,2,0.0,-0.26,0.0,2020,62934,외,27,12000만원,0.0,1.0,0.0,0.0
김성욱,NC,20200821,@KIA,W 10:4,8,RF,1,4,1,2,2,0,0,4,1,0,0,0,0,0,1,0,0,0,0.253,,0.402,0.732,12,1.18,1.05,0.193,2020,62934,외,27,12000만원,0.0,0.0,1.0,0.0
김성욱,NC,20200823,@KT,L 1:10,2,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0.39799999999999996,0.7240000000000001,5,0.0,-0.32,0.0,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200824,@KT,L 1:8,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,,0.39299999999999996,0.716,5,0.42,-0.6,-0.01,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200825,한화,W 11:3,7,RF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0.247,,0.387,0.7070000000000001,15,0.22,-0.35,0.01,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200829,SK,W 9:5,9,RF,1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.245,,0.37799999999999995,0.6990000000000001,22,0.35,-0.89,-0.026000000000000002,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200902,@키움,L 4:6,9,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23800000000000002,,0.366,0.685,15,0.48,-0.48,-0.036000000000000004,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200904,@LG,D 5:5,9,PR,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.243,,0.369,0.691,6,3.64,-0.7,-0.15,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200908,롯데,W 14:2,2,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,,0.365,0.684,3,0.0,-0.26,0.0,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200912,KIA,L 3:11,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23600000000000002,,0.358,0.672,5,0.03,-0.12,-0.001,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200913,KIA,L 3:4,3,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.231,,0.35200000000000004,0.66,8,2.46,-1.07,-0.18,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200916,@두산,W 5:3,8,RF,1,2,1,1,0,0,1,4,1,1,0,2,0,0,1,0,0,0,0.23600000000000002,,0.382,0.7040000000000001,18,0.47,1.68,0.099,2020,62934,외,27,12000만원,0.0,1.0,0.0,0.0
김성욱,NC,20200917,@SK,W 3:0,7,RF,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.237,,0.40399999999999997,0.7240000000000001,15,0.87,0.32,0.017,2020,62934,외,27,12000만원,0.0,1.0,0.0,0.0
김성욱,NC,20200918,@SK,W 9:5,7,CF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.231,,0.39299999999999996,0.711,24,0.59,-0.51,-0.006999999999999999,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200919,@롯데,L 1:5,2,RF,1,4,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0.24,,0.397,0.72,17,0.67,-0.33,-0.024,2020,62934,외,27,12000만원,0.0,0.0,1.0,0.0
김성욱,NC,20200920,@롯데,W 7:2,2,RF,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.242,,0.395,0.7190000000000001,11,0.63,-0.24,-0.01,2020,62934,외,27,12000만원,1.0,0.0,0.0,0.0
김성욱,NC,20200920,@롯데,W 6:2,2,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.23600000000000002,,0.386,0.708,19,1.29,-0.47,-0.032,2020,62934,외,27,12000만원,2.0,0.0,0.0,0.0
김성욱,NC,20200923,삼성,W 8:7,2,RF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.23800000000000002,,0.385,0.711,22,0.36,0.05,-0.016,2020,62934,외,27,12000만원,0.0,0.0,1.0,0.0
김성욱,NC,20200924,LG,W 12:8,7,PH,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.242,,0.386,0.715,4,0.54,0.88,0.018000000000000002,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200926,@한화,W 13:1,1,RF,1,6,3,3,0,1,1,8,4,0,0,0,0,0,1,0,0,0,0.252,,0.424,0.762,25,0.32,1.95,-0.015,2020,62934,외,27,12000만원,0.0,1.0,1.0,0.0
김성욱,NC,20200927,@한화,W 5:4,1,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,,0.41,0.737,15,0.54,-1.54,-0.069,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200929,SK,W 3:0,1,PR,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24100000000000002,,0.40700000000000003,0.732,7,1.79,-1.43,0.01,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20200930,SK,W 12:3,1,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23800000000000002,,0.401,0.723,5,0.01,-0.93,0.0,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201001,SK,W 10:2,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23600000000000002,,0.39899999999999997,0.718,3,0.03,-0.26,-0.001,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201002,삼성,L 2:8,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,,0.396,0.713,2,0.03,-0.25,-0.001,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201003,삼성,D 6:6,1,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,,0.39299999999999996,0.7090000000000001,3,3.6,-0.43,-0.063,2020,62934,외,27,12000만원,1.0,0.0,0.0,0.0
김성욱,NC,20201003,삼성,W 12:2,1,PR,0,1,2,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.23800000000000002,,0.41700000000000004,0.737,9,0.23,2.75,0.003,2020,62934,외,27,12000만원,2.0,1.0,0.0,0.0
김성욱,NC,20201004,삼성,W 4:1,2,RF,1,3,1,1,0,0,1,4,2,0,0,0,0,0,0,0,1,0,0.24,,0.435,0.755,9,0.97,0.74,0.02,2020,62934,외,27,12000만원,0.0,1.0,0.0,0.0
김성욱,NC,20201006,@키움,L 1:2,1,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24100000000000002,,0.43,0.7490000000000001,15,1.16,-0.24,-0.06,2020,62934,외,27,12000만원,0.0,1.0,1.0,0.0
김성욱,NC,20201007,@키움,W 4:3,2,RF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0.24100000000000002,,0.426,0.741,16,1.05,0.87,0.10400000000000001,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201008,@키움,L 7:10,2,RF,1,5,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0.24600000000000002,,0.425,0.742,20,0.88,-0.11,0.031,2020,62934,외,27,12000만원,0.0,0.0,2.0,0.0
김성욱,NC,20201009,@LG,L 0:4,2,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24100000000000002,,0.418,0.73,8,0.52,-0.48,-0.039,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201011,@LG,L 3:7,1,LF,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.23399999999999999,,0.406,0.7170000000000001,21,1.57,0.31,0.084,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201013,KIA,L 9:11,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,,0.40299999999999997,0.713,5,0.24,-0.26,-0.006,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201015,KIA,L 11:12,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23199999999999998,,0.401,0.7090000000000001,6,2.63,-0.18,-0.065,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201020,@KIA,W 13:3,3,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22899999999999998,,0.397,0.7020000000000001,1,0.0,-0.38,0.0,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201023,@한화,L 6:11,9,PH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.22899999999999998,,0.397,0.7,2,2.6,-0.18,-0.038,2020,62934,외,27,12000만원,0.0,1.0,0.0,0.0
김성욱,NC,20201024,LG,D 3:3,7,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.223,,0.386,0.682,24,1.44,-1.45,-0.198,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201027,삼성,L 2:12,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22,,0.382,0.675,12,0.01,-0.23,0.0,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201028,@롯데,W 7:1,7,CF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.222,,0.381,0.6779999999999999,11,0.37,0.1,0.016,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201029,@롯데,W 11:4,3,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,,0.379,0.675,1,0.01,-0.38,0.0,2020,62934,외,27,12000만원,0.0,0.0,0.0,0.0
김성욱,NC,20201031,@KIA,L 3:4,7,CF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.221,,0.374,0.6679999999999999,10,1.16,-0.7,-0.085,2020,62934,외,27,12000만원,0.0,0.0,1.0,0.0
모창민,NC,20200505,@삼성,W 4:0,6,1B,1,4,1,3,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0.75,,1.75,2.5,14,0.54,2.22,0.159,2020,78813,내,35,30000만원,0.0,1.0,1.0,0.0
모창민,NC,20200506,@삼성,W 4:3,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.375,,0.875,1.25,13,0.79,-1.41,-0.083,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200507,@삼성,W 8:2,5,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.636,0.909,9,0.51,-0.9,-0.039,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200610,두산,L 1:9,1,PH,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33299999999999996,,0.667,1.0,2,0.08,0.4,0.004,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200613,키움,L 5:18,5,1B,1,5,0,2,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0.353,,0.588,0.941,14,0.49,-0.39,0.02,2020,78813,내,35,30000만원,0.0,1.0,2.0,0.0
모창민,NC,20200614,키움,W 9:5,3,PH,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.389,,0.611,1.0,4,0.02,0.4,0.001,2020,78813,내,35,30000만원,0.0,0.0,1.0,0.0
모창민,NC,20200617,@KIA,L 6:7,6,DH,1,3,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.364,,0.591,0.982,15,1.04,0.71,0.069,2020,78813,내,35,30000만원,0.0,1.0,0.0,0.0
모창민,NC,20200627,@두산,L 3:12,6,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.281,,0.43799999999999994,0.741,14,1.02,-0.63,-0.078,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200701,롯데,W 6:2,7,1B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.28600000000000003,,0.429,0.753,15,0.26,1.16,-0.008,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200703,KIA,L 2:8,8,PH,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.306,,0.444,0.787,3,0.01,0.13,0.0,2020,78813,내,35,30000만원,0.0,0.0,1.0,0.0
모창민,NC,20200704,KIA,W 9:2,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,,0.43200000000000005,0.7659999999999999,1,0.01,-0.46,0.0,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200708,@SK,L 2:3,7,DH,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.317,,0.439,0.7879999999999999,16,1.77,-0.11,0.013000000000000001,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200709,@SK,W 8:2,7,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,,0.4,0.7190000000000001,14,1.08,-1.51,-0.109,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200710,@LG,W 12:2,5,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28300000000000003,,0.391,0.7040000000000001,2,0.0,-0.6,0.0,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200711,@LG,D 6:6,8,DH,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.28,,0.4,0.708,12,0.84,-0.67,-0.047,2020,78813,내,35,30000만원,0.0,0.0,1.0,0.0
모창민,NC,20200714,@키움,L 1:5,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,,0.392,0.6940000000000001,5,0.75,-0.32,-0.019,2020,78813,내,35,30000만원,0.0,0.0,0.0,0.0
모창민,NC,20200715,@키움,L 4:7,8,DH,1,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,,0.418,0.7340000000000001,9,0.59,0.05,0.002,2020,78813,내,35,30000만원,0.0,0.0,1.0,0.0
