name,Team,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY
김재환,두산,2020-07-08,LG,L 5:8,4,LF,1,4,2,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.277,,0.475,0.862,21,0.97,-0.79,-0.099,2020,78224,외,31,65000만원
김재환,두산,2020-07-09,LG,W 6:0,4,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.278,,0.473,0.862,13,0.68,-0.11,-0.022,2020,78224,외,31,65000만원
김재환,두산,2020-07-10,@롯데,W 10:5,4,LF,1,4,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.282,,0.474,0.867,22,0.17,0.3,0.025,2020,78224,외,31,65000만원
김재환,두산,2020-07-11,@롯데,L 4:5,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.277,,0.465,0.852,20,0.96,-1.79,-0.167,2020,78224,외,31,65000만원
김재환,두산,2020-07-14,SK,L 7:12,4,LF,1,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.276,,0.461,0.845,11,0.66,0.24,0.064,2020,78224,외,31,65000만원
김재환,두산,2020-07-15,SK,W 7:2,4,LF,1,3,2,3,2,0,0,5,2,0,0,1,0,0,0,0,0,0,0.286,,0.477,0.871,16,0.79,3.2,0.189,2020,78224,외,31,65000만원
김재환,두산,2020-07-16,SK,W 4:2,4,LF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.286,,0.473,0.865,12,0.48,0.58,0.06,2020,78224,외,31,65000만원
김재환,두산,2020-07-17,@KIA,L 2:4,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.282,,0.467,0.857,15,1.24,-1,-0.051,2020,78224,외,31,65000만원
김재환,두산,2020-07-18,@KIA,W 6:0,4,LF,1,4,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0.286,,0.468,0.857,16,0.65,0.31,-0.041,2020,78224,외,31,65000만원
김재환,두산,2020-07-19,@KIA,W 8:4,4,LF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.28,,0.458,0.841,14,0.94,-1.58,-0.115,2020,78224,외,31,65000만원
김재환,두산,2020-07-21,키움,W 6:1,4,LF,1,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.279,,0.467,0.848,21,0.56,1.23,0.07,2020,78224,외,31,65000만원
김재환,두산,2020-07-24,LG,L 1:8,4,LF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.279,,0.467,0.847,19,0.56,-0.43,-0.06,2020,78224,외,31,65000만원
김재환,두산,2020-07-25,LG,W 7:3,4,LF,1,4,1,2,1,0,1,6,1,0,0,0,0,0,1,0,0,0,0.282,,0.484,0.865,13,0.5,0.71,0.1,2020,78224,외,31,65000만원
김재환,두산,2020-07-26,LG,L 3:4,4,LF,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.28,,0.48,0.863,22,0.99,0.29,0.009,2020,78224,외,31,65000만원
김재환,두산,2020-07-28,키움,L 2:6,4,LF,1,4,1,3,1,0,1,7,2,0,0,0,0,0,1,0,0,0,0.287,,0.5,0.887,18,1.38,1.79,0.201,2020,78224,외,31,65000만원
김재환,두산,2020-07-30,키움,L 5:8,4,LF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.286,,0.494,0.879,12,1.5,-0.72,-0.121,2020,78224,외,31,65000만원
김재환,두산,2020-07-31,@NC,L 7:10,4,LF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.284,,0.489,0.87,25,1.05,-0.47,-0.044,2020,78224,외,31,65000만원
김재환,두산,2020-08-01,@NC,W 12:10,4,LF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.279,,0.48,0.855,24,1.01,-1.58,-0.147,2020,78224,외,31,65000만원
김재환,두산,2020-08-02,@NC,W 7:4,3,PH,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.281,,0.481,0.859,3,2.87,0.4,0.115,2020,78224,외,31,65000만원
김재환,두산,2020-08-04,삼성,L 3:6,4,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.281,,0.478,0.854,11,1.13,-0.24,-0.053,2020,78224,외,31,65000만원
김재환,두산,2020-08-05,삼성,D 2:2,4,LF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.279,,0.475,0.848,11,2.28,-1.32,-0.11,2020,78224,외,31,65000만원
김재환,두산,2020-08-11,@삼성,W 6:1,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.276,,0.47,0.841,14,0.69,-0.81,-0.091,2020,78224,외,31,65000만원
김재환,두산,2020-08-12,@삼성,W 15:8,4,LF,1,5,1,3,1,0,1,7,4,0,0,0,0,0,0,0,0,0,0.282,,0.486,0.861,15,0.35,2.69,0.089,2020,78224,외,31,65000만원
김재환,두산,2020-08-13,@삼성,L 2:3,4,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.282,,0.484,0.861,15,1.08,0.02,0.016,2020,78224,외,31,65000만원
김재환,두산,2020-08-14,KT,L 3:5,4,LF,1,2,1,1,0,0,1,4,1,0,0,4,0,1,1,0,0,0,0.284,,0.495,0.88,25,2.05,2.08,0.248,2020,78224,외,31,65000만원
김재환,두산,2020-08-15,KT,W 7:5,4,LF,1,4,1,2,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0.287,,0.495,0.883,24,1.34,1.6,0.15,2020,78224,외,31,65000만원
김재환,두산,2020-08-16,KT,L 1:4,4,DH,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.284,,0.49,0.876,19,1.14,-0.85,-0.082,2020,78224,외,31,65000만원
김재환,두산,2020-08-18,@롯데,W 9:2,4,LF,1,5,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0.286,,0.488,0.875,23,0.51,0.65,0.09,2020,78224,외,31,65000만원
김재환,두산,2020-08-19,@롯데,L 3:7,4,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.282,,0.482,0.864,15,0.73,-1.16,-0.075,2020,78224,외,31,65000만원
김재환,두산,2020-08-20,롯데,L 5:6,4,DH,1,4,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0.282,,0.479,0.861,26,1.1,-0.5,-0.071,2020,78224,외,31,65000만원
김재환,두산,2020-08-21,롯데,W 1:0,4,DH,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.28,,0.476,0.86,23,1.39,0.28,0.059,2020,78224,외,31,65000만원
김재환,두산,2020-08-22,@SK,W 8:1,4,LF,1,4,2,1,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0.279,,0.483,0.867,12,0.56,0.47,-0.031,2020,78224,외,31,65000만원
김재환,두산,2020-08-23,@SK,W 8:1,4,LF,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0.278,,0.479,0.865,19,0.42,0.19,-0.006,2020,78224,외,31,65000만원
김재환,두산,2020-08-25,KIA,W 10:8,6,LF,1,3,1,2,1,0,1,6,2,0,0,1,0,0,0,0,0,0,0.281,,0.494,0.883,16,0.98,2.45,0.256,2020,78224,외,31,65000만원
김재환,두산,2020-08-26,KIA,L 5:7,4,LF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.279,,0.489,0.875,13,1.34,-0.63,-0.068,2020,78224,외,31,65000만원
김재환,두산,2020-08-27,@NC,L 2:8,4,LF,1,3,0,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.282,,0.494,0.884,15,0.97,1.82,0.141,2020,78224,외,31,65000만원
김재환,두산,2020-08-28,@NC,W 11:4,4,LF,1,5,2,3,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0.287,,0.505,0.897,12,0.32,1.65,0.131,2020,78224,외,31,65000만원
김재환,두산,2020-08-29,@LG,D 5:5,4,LF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.287,,0.501,0.892,16,1.39,-0.47,-0.004,2020,78224,외,31,65000만원
김재환,두산,2020-08-30,@LG,L 1:4,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.283,,0.496,0.883,10,1.01,-1.54,-0.142,2020,78224,외,31,65000만원
김재환,두산,2020-09-01,한화,W 4:0,4,LF,1,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.281,,0.491,0.877,15,0.74,-0.07,0.032,2020,78224,외,31,65000만원
김재환,두산,2020-09-03,@삼성,L 10:11,4,LF,1,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.28,,0.488,0.874,18,1.07,0.32,-0.042,2020,78224,외,31,65000만원
김재환,두산,2020-09-04,@삼성,L 5:12,4,LF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.281,,0.487,0.873,12,0.57,0.05,0,2020,78224,외,31,65000만원
김재환,두산,2020-09-05,SK,W 5:1,4,LF,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.278,,0.482,0.863,13,1.23,-1.18,-0.057,2020,78224,외,31,65000만원
김재환,두산,2020-09-06,SK,W 10:0,4,LF,1,3,1,1,0,0,1,4,4,0,0,1,0,0,0,0,0,0,0.278,,0.489,0.872,9,0.3,2.14,0.042,2020,78224,외,31,65000만원
김재환,두산,2020-09-08,KT,W 8:0,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.275,,0.483,0.863,19,0.5,-0.93,-0.056,2020,78224,외,31,65000만원
김재환,두산,2020-09-09,KT,L 2:4,4,LF,1,5,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.274,,0.482,0.86,15,1.5,-0.06,-0.01,2020,78224,외,31,65000만원
김재환,두산,2020-09-10,@KIA,W 5:4,4,LF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0.274,,0.48,0.857,26,1.5,-0.35,-0.082,2020,78224,외,31,65000만원
김재환,두산,2020-09-12,@키움,L 0:2,4,LF,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.273,,0.48,0.856,17,1.45,-0.27,-0.044,2020,78224,외,31,65000만원
김재환,두산,2020-09-13,@키움,D 6:6,4,LF,1,5,2,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.272,,0.476,0.852,19,1.82,0.17,-0.003,2020,78224,외,31,65000만원
김재환,두산,2020-09-15,NC,W 7:3,5,LF,1,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.273,,0.475,0.852,15,0.58,0.37,0.054,2020,78224,외,31,65000만원
김재환,두산,2020-09-16,NC,L 3:5,4,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,,0.473,0.849,16,1.06,-0.36,-0.034,2020,78224,외,31,65000만원
김재환,두산,2020-09-17,@KT,L 0:3,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.27,,0.468,0.84,17,0.8,-0.95,-0.08,2020,78224,외,31,65000만원
김재환,두산,2020-09-18,@KT,L 4:5,4,LF,1,5,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.269,,0.472,0.843,21,1.5,-0.38,-0.04,2020,78224,외,31,65000만원
김재환,두산,2020-09-19,LG,L 6:9,4,LF,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.269,,0.477,0.847,14,1.54,0.05,-0.037,2020,78224,외,31,65000만원
김재환,두산,2020-09-20,LG,W 6:5,4,LF,1,2,1,1,0,0,1,4,3,0,0,3,0,0,0,0,0,0,0.27,,0.485,0.859,21,2.07,2.9,0.407,2020,78224,외,31,65000만원
김재환,두산,2020-09-22,@한화,L 1:5,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.268,,0.481,0.855,16,0.78,-1.21,-0.095,2020,78224,외,31,65000만원
김재환,두산,2020-09-23,@한화,L 5:6,4,LF,1,5,1,2,2,0,0,4,1,0,0,0,0,0,2,0,0,0,0.27,,0.485,0.859,17,1.11,0.51,0.068,2020,78224,외,31,65000만원
김재환,두산,2020-09-24,삼성,W 1:0,4,LF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.269,,0.483,0.855,18,1.56,0.83,0.246,2020,78224,외,31,65000만원
김재환,두산,2020-09-25,삼성,L 3:4,4,LF,1,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.27,,0.482,0.853,10,1.19,-0.57,-0.038,2020,78224,외,31,65000만원
김재환,두산,2020-09-26,키움,W 4:0,4,LF,1,4,1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0.27,,0.484,0.855,8,0.69,0.65,0.094,2020,78224,외,31,65000만원
김재환,두산,2020-09-27,키움,L 3:7,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.268,,0.481,0.851,18,1.19,-0.56,-0.013,2020,78224,외,31,65000만원
김재환,두산,2020-09-27,키움,W 6:1,4,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.266,,0.478,0.845,14,1.05,-1.97,-0.151,2020,78224,외,31,65000만원
김재환,두산,2020-09-29,@한화,W 7:3,4,LF,1,3,1,2,1,0,1,6,3,0,0,2,0,0,1,0,0,0,0.269,,0.488,0.86,27,0.7,3.02,0.271,2020,78224,외,31,65000만원
김재환,두산,2020-09-30,@한화,L 0:10,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0.267,,0.485,0.856,20,0.77,-1.88,-0.086,2020,78224,외,31,65000만원
김재환,두산,2020-10-01,@한화,L 4:12,4,LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.266,,0.484,0.854,6,0.37,-0.12,-0.009,2020,78224,외,31,65000만원
김재환,두산,2020-10-02,KIA,W 14:3,4,LF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0.266,,0.482,0.852,19,0.94,-0.66,-0.146,2020,78224,외,31,65000만원
김재환,두산,2020-10-03,KIA,W 7:2,4,LF,1,4,1,2,1,0,1,6,2,0,0,1,0,0,2,0,0,0,0.268,,0.491,0.863,21,0.71,1.16,-0.011,2020,78224,외,31,65000만원
김재환,두산,2020-10-04,KIA,W 7:1,4,LF,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.266,,0.486,0.856,14,0.51,-0.78,-0.009,2020,78224,외,31,65000만원
김재환,두산,2020-10-06,@SK,W 9:4,4,LF,1,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0.265,,0.484,0.854,24,0.46,-0.09,0.02,2020,78224,외,31,65000만원
김재환,두산,2020-10-07,@SK,L 4:5,4,LF,1,5,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.268,,0.488,0.86,15,1.51,1.21,0.142,2020,78224,외,31,65000만원
김재환,두산,2020-10-08,@SK,W 10:0,4,LF,1,4,1,1,0,0,1,4,1,0,0,1,0,0,0,1,0,0,0.268,,0.492,0.865,21,0.65,0.02,-0.077,2020,78224,외,31,65000만원
김재환,두산,2020-10-09,@KT,W 4:0,4,LF,1,5,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.267,,0.491,0.862,20,1.01,-1.09,-0.098,2020,78224,외,31,65000만원
김재환,두산,2020-10-10,@KT,W 13:8,4,LF,1,6,2,2,1,0,1,6,3,0,0,0,0,0,0,0,0,0,0.268,,0.498,0.868,8,0.48,2.46,0.238,2020,78224,외,31,65000만원
김재환,두산,2020-10-11,@KT,L 4:5,4,LF,1,3,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.269,,0.497,0.869,19,1.7,0.97,0.064,2020,78224,외,31,65000만원
김재환,두산,2020-10-13,한화,W 5:0,4,LF,1,3,1,2,1,0,0,3,2,0,0,1,0,1,1,0,0,0,0.271,,0.5,0.875,17,0.74,1.65,0.143,2020,78224,외,31,65000만원
김재환,두산,2020-10-14,한화,W 2:1,4,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.271,,0.498,0.872,15,1.08,-0.56,-0.046,2020,78224,외,31,65000만원
김재환,두산,2020-10-15,한화,W 16:3,4,LF,1,3,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.271,,0.497,0.873,22,0.28,0.86,-0.02,2020,78224,외,31,65000만원
김재환,두산,2020-10-16,@키움,L 4:7,4,LF,1,4,1,1,0,0,1,4,2,0,0,1,0,0,3,0,0,0,0.271,,0.501,0.877,27,0.87,0.76,0.142,2020,78224,외,31,65000만원
김재환,두산,2020-10-17,@키움,L 3:5,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.27,,0.498,0.873,19,0.88,-0.9,-0.032,2020,78224,외,31,65000만원
김재환,두산,2020-10-18,@키움,W 8:2,4,LF,1,4,2,3,0,0,1,6,1,0,0,1,0,0,1,0,0,0,0.273,,0.506,0.885,27,0.28,2.02,0.083,2020,78224,외,31,65000만원
김재환,두산,2020-10-20,@롯데,W 6:1,4,LF,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.271,,0.502,0.88,24,0.32,-0.9,-0.045,2020,78224,외,31,65000만원
김재환,두산,2020-10-22,KT,L 5:17,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.27,,0.499,0.876,15,0.69,0.19,0.046,2020,78224,외,31,65000만원
김재환,두산,2020-10-23,키움,L 2:6,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.268,,0.496,0.872,15,0.57,-0.27,-0.021,2020,78224,외,31,65000만원
김재환,두산,2020-10-24,롯데,W 2:1,4,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.266,,0.493,0.868,17,0.57,-0.31,-0.029,2020,78224,외,31,65000만원
김재환,두산,2020-10-27,한화,W 3:0,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.264,,0.489,0.862,14,0.95,-1.49,-0.099,2020,78224,외,31,65000만원
김재환,두산,2020-10-29,@KIA,W 9:2,4,LF,1,4,1,3,1,0,1,7,3,0,0,1,0,0,0,0,0,0,0.268,,0.499,0.875,19,0.45,2.57,0.218,2020,78224,외,31,65000만원
김재환,두산,2020-10-30,키움,W 2:0,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.266,,0.495,0.869,15,0.67,-1.22,-0.073,2020,78224,외,31,65000만원
김재환,두산,2020-11-04,LG,W 4:0,4,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.25,,0.25,0.5,15,0.4,-0.61,-0.017,2020,78224,외,31,65000만원
김재환,두산,2020-11-05,@LG,W 9:7,4,LF,1,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.143,,0.143,0.476,21,0.77,0.03,-0.002,2020,78224,외,31,65000만원
김재환,두산,2020-11-09,@KT,W 3:2,4,LF,1,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.5,,0.75,1.25,17,1.81,0.58,0.2,2020,78224,외,31,65000만원
김재환,두산,2020-11-10,@KT,W 4:1,4,LF,1,5,1,3,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0.556,,0.667,1.222,20,1.1,2.17,0.213,2020,78224,외,31,65000만원
김재환,두산,2020-11-12,KT,L 2:5,4,LF,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.462,,0.769,1.231,16,0.75,0.71,-0.031,2020,78224,외,31,65000만원
김재환,두산,2020-11-13,KT,W 2:0,4,LF,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.375,,0.625,1,11,0.95,-1.27,-0.099,2020,78224,외,31,65000만원
김재환,두산,2020-11-17,@NC,L 3:5,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,0,0,18,1.44,-1.6,-0.196,2020,78224,외,31,65000만원
김재환,두산,2020-11-18,@NC,W 5:4,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0,0,15,1.07,-1.26,-0.093,2020,78224,외,31,65000만원
김재환,두산,2020-11-20,NC,W 7:6,4,LF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.083,,0.083,0.237,28,1.5,0.3,0.04,2020,78224,외,31,65000만원
김재환,두산,2020-11-21,NC,L 0:3,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.063,,0.063,0.18,15,1.12,-1.27,-0.145,2020,78224,외,31,65000만원
김재환,두산,2020-11-23,@NC,L 0:5,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,0.05,0.145,10,1,-1.16,-0.101,2020,78224,외,31,65000만원
김재환,두산,2020-11-24,@NC,L 2:4,4,LF,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.043,,0.043,0.163,14,1.14,-0.43,-0.075,2020,78224,외,31,65000만원
최주환,두산,2020-05-06,@LG,W 5:2,5,2B,1,4,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.25,,1,1.25,16,0.71,0.47,0.023,2020,76267,내,32,27000만원
최주환,두산,2020-05-07,@LG,W 9:3,5,2B,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.143,,0.571,0.821,12,1.17,1.58,0.166,2020,76267,내,32,27000만원
최주환,두산,2020-05-08,KT,L 3:12,5,2B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.273,,0.545,0.879,20,0.43,0.39,-0.028,2020,76267,내,32,27000만원
최주환,두산,2020-05-10,KT,W 13:12,5,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.267,,0.467,0.779,13,0.41,-0.36,-0.005,2020,76267,내,32,27000만원
최주환,두산,2020-05-12,@롯데,W 11:6,5,2B,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.235,,0.412,0.728,8,0.48,-0.41,0.001,2020,76267,내,32,27000만원
최주환,두산,2020-05-13,@롯데,L 9:10,5,PH,0,2,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.263,,0.579,0.912,7,2.49,2.15,0.379,2020,76267,내,32,27000만원
최주환,두산,2020-05-14,@롯데,W 7:4,5,2B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.261,,0.565,0.885,17,1.32,-0.97,-0.12,2020,76267,내,32,27000만원
최주환,두산,2020-05-15,@KIA,W 13:4,5,2B,1,3,1,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.308,,0.615,0.995,25,0.62,1.83,0.124,2020,76267,내,32,27000만원
최주환,두산,2020-05-16,@KIA,L 4:13,5,2B,1,3,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.31,,0.69,1.065,16,0.74,0.85,-0.044,2020,76267,내,32,27000만원
최주환,두산,2020-05-17,@KIA,W 6:4,5,2B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.303,,0.667,1.028,16,0.58,-1.1,-0.062,2020,76267,내,32,27000만원
최주환,두산,2020-05-19,NC,L 4:5,5,2B,1,3,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0.306,,0.667,1.033,18,2.1,-0.29,-0.106,2020,76267,내,32,27000만원
최주환,두산,2020-05-20,NC,W 2:1,5,2B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,,0.615,0.956,10,0.89,-0.64,-0.07,2020,76267,내,32,27000만원
최주환,두산,2020-05-21,NC,L 6:12,4,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.256,,0.558,0.871,15,1.58,-2.06,-0.191,2020,76267,내,32,27000만원
최주환,두산,2020-05-22,@삼성,W 12:7,3,1B,1,5,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.25,,0.542,0.856,25,0.72,-0.34,-0.087,2020,76267,내,32,27000만원
최주환,두산,2020-05-23,@삼성,W 10:6,3,1B,1,4,2,2,0,0,1,5,2,0,0,0,0,0,1,0,0,1,0.269,,0.596,0.918,14,0.67,0.63,0.125,2020,76267,내,32,27000만원
최주환,두산,2020-05-24,@삼성,L 0:13,3,1B,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.255,,0.564,0.881,14,1.28,-1,-0.095,2020,76267,내,32,27000만원
최주환,두산,2020-05-26,SK,W 6:4,3,1B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.254,,0.542,0.856,16,1.6,0.37,0.192,2020,76267,내,32,27000만원
최주환,두산,2020-05-27,SK,W 4:2,3,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.254,,0.524,0.834,24,0.8,-0.15,0.009,2020,76267,내,32,27000만원
최주환,두산,2020-05-28,SK,L 1:6,3,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.242,,0.5,0.797,8,0.93,-0.81,-0.103,2020,76267,내,32,27000만원
최주환,두산,2020-05-29,롯데,W 4:2,3,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,,0.478,0.764,16,0.8,-0.82,-0.058,2020,76267,내,32,27000만원
최주환,두산,2020-05-30,롯데,W 5:4,6,2B,1,4,1,2,0,0,1,5,2,0,0,1,0,1,0,0,0,0,0.247,,0.521,0.825,19,2.22,1.46,0.218,2020,76267,내,32,27000만원
최주환,두산,2020-05-31,롯데,L 3:8,5,2B,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,,0.513,0.827,28,1.88,0.21,0.073,2020,76267,내,32,27000만원
최주환,두산,2020-06-02,@KT,W 11:8,5,2B,1,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.263,,0.513,0.835,16,0.25,0.9,0.026,2020,76267,내,32,27000만원
최주환,두산,2020-06-03,@KT,L 2:7,5,2B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,,0.494,0.806,11,0.85,-0.77,-0.065,2020,76267,내,32,27000만원
최주환,두산,2020-06-04,@KT,W 14:8,5,3B,1,5,2,3,1,0,1,7,4,0,0,0,0,0,1,0,0,0,0.273,,0.545,0.872,22,0.33,3.32,0.056,2020,76267,내,32,27000만원
최주환,두산,2020-06-05,KIA,W 5:1,5,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.264,,0.527,0.844,18,1.21,-0.84,-0.089,2020,76267,내,32,27000만원
최주환,두산,2020-06-06,KIA,W 4:3,5,2B,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.253,,0.505,0.81,13,1.59,-0.4,-0.045,2020,76267,내,32,27000만원
최주환,두산,2020-06-07,KIA,W 3:2,5,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.245,,0.49,0.793,18,1.39,-0.38,-0.035,2020,76267,내,32,27000만원
최주환,두산,2020-06-09,@NC,L 8:12,5,2B,1,5,1,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0.262,,0.505,0.821,27,0.59,2.21,0.118,2020,76267,내,32,27000만원
