name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
이명기,08-24,@롯데,W 8:3,2,CF,1,4,2,3,1,0,0,4,1,1,0,0,0,0,0,0,0,1,0.292,,0.349,0.714,12,0.8,1.34,0.078
이명기,08-25,@롯데,L 4:5,2,LF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.291,,0.347,0.71,23,1.11,-0.82,-0.087
이명기,08-27,KT,W 4:3,2,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.289,,0.344,0.706,14,0.85,-0.45,-0.043
이명기,08-28,KT,L 2:8,1,LF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.288,,0.343,0.704,19,1.41,0.18,0.021
이명기,08-29,KIA,W 4:3,3,DH,1,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0.289,,0.346,0.706,16,0.79,0.29,0.066
이명기,08-30,KIA,L 2:8,3,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.289,,0.346,0.708,22,0.65,0.59,0.053
이명기,08-31,키움,L 3:9,3,CF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0.29,,0.346,0.709,17,1.07,0.26,-0.025
이명기,09-01,키움,W 4:2,2,CF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.29,,0.345,0.707,17,1.28,-0.73,-0.056
이명기,09-03,@SK,L 1:8,1,LF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.29,,0.345,0.706,17,1.41,0.58,0.066
이명기,09-05,한화,L 0:3,2,LF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.289,,0.344,0.703,11,1.16,-0.56,-0.054
이명기,09-06,한화,W 4:0,2,CF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.288,,0.343,0.701,12,0.51,-0.47,-0.053
이명기,09-07,@삼성,W 8:2,2,LF,1,4,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.29,,0.351,0.711,21,0.61,1.58,0.013
이명기,09-08,@삼성,L 4:9,2,LF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.29,,0.35,0.711,24,1.28,-0.54,-0.015
이명기,09-11,@두산,W 4:0,2,LF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.289,,0.349,0.707,18,0.59,-0.59,-0.034
이명기,09-12,@KT,W 7:4,2,LF,1,5,1,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0.29,,0.349,0.708,19,0.54,0.19,0.022
이명기,09-13,@KT,W 5:2,2,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.288,,0.347,0.704,8,0.89,-1.43,-0.117
이명기,09-14,삼성,W 7:1,2,LF,1,3,2,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0.291,,0.349,0.709,18,0.42,0.99,0.066
이명기,09-15,삼성,W 6:1,2,LF,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.293,,0.35,0.711,12,0.64,0.72,0.035
이명기,09-17,@KIA,L 2:3,2,LF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.291,,0.348,0.708,16,0.97,-0.08,-0.011
이명기,09-18,@SK,W 6:0,1,DH,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.289,,0.346,0.704,7,0.79,-0.82,-0.055
이명기,09-19,LG,W 5:3,8,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.289,,0.346,0.705,0,3.89,0.18,0.02
이명기,09-23,@롯데,W 6:1,2,LF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.289,,0.345,0.703,17,0.63,-0.59,-0.037
이명기,09-24,두산,D 7:7,2,LF,1,6,2,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.291,,0.349,0.709,28,1.33,0.52,0.042
이명기,09-25,한화,L 2:3,1,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,,0.348,0.706,9,2.46,0.88,0.07
이명기,09-26,한화,L 2:4,2,LF,1,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.293,,0.35,0.711,12,1.33,1.08,0.126
이명기,09-27,@LG,W 3:0,1,LF,1,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0.294,,0.353,0.714,10,1.3,0.18,0.039
이명기,09-28,@KT,L 2:5,2,LF,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.294,,0.353,0.714,12,1.12,-0.33,-0.046
이명기,10-01,@두산,L 5:6,2,LF,1,5,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.293,,0.353,0.713,15,1.06,-0.41,-0.003
이명기,10-03,@LG,L 1:3,2,LF,1,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,,0.25,0.5,19,1.03,-0.01,0.013
스몰린스키,07-11,@롯데,W 4:0,4,RF,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,,0.5,1.0,16,0.57,0.51,0.014
스몰린스키,07-12,KT,W 9:8,3,RF,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.286,,0.286,0.661,14,0.67,-0.27,-0.021
스몰린스키,07-13,KT,L 3:13,3,RF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.3,,0.3,0.717,15,0.58,0.27,0.054
스몰린스키,07-14,KT,L 1:4,3,RF,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.214,,0.214,0.567,14,1.8,-1.25,-0.155
스몰린스키,07-16,@한화,W 3:2,3,RF,1,4,0,3,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0.333,,0.389,0.843,27,1.34,3.32,0.426
스몰린스키,07-17,@한화,W 14:1,3,RF,1,6,3,4,1,0,1,8,3,0,0,0,0,0,0,0,0,0,0.417,,0.625,1.125,17,0.4,2.88,0.132
스몰린스키,07-18,@한화,W 7:4,3,RF,1,5,1,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0.414,,0.655,1.14,15,1.13,1.84,0.329
스몰린스키,07-26,@키움,L 4:5,3,RF,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.4,,0.633,1.12,11,1.27,0.57,0.067
스몰린스키,07-27,@키움,L 1:4,4,RF,1,4,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0.412,,0.647,1.135,12,0.93,0.2,0.016
스몰린스키,07-28,@키움,W 11:0,3,RF,1,5,2,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.385,,0.615,1.072,22,0.46,0.59,-0.001
스몰린스키,07-30,두산,L 1:9,3,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,,0.558,0.978,16,0.68,-0.74,-0.069
스몰린스키,07-31,두산,W 8:4,4,RF,1,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.326,,0.522,0.929,15,0.91,-0.18,-0.009
스몰린스키,08-01,두산,L 2:3,4,RF,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,,0.48,0.87,19,2.23,-0.4,-0.148
스몰린스키,08-03,@KIA,L 1:5,3,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.296,,0.463,0.844,11,0.78,-0.93,-0.067
스몰린스키,08-04,@KIA,L 0:1,4,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.281,,0.439,0.802,10,1.2,-0.69,-0.091
스몰린스키,08-07,삼성,W 2:1,3,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.258,,0.403,0.741,17,2.6,-2.3,-0.325
스몰린스키,08-08,LG,W 13:2,3,RF,1,4,2,2,1,0,1,6,4,0,0,2,0,0,0,0,0,0,0.273,,0.47,0.833,20,0.8,2.82,0.042
스몰린스키,08-09,LG,L 2:5,4,RF,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.265,,0.456,0.826,20,1.63,-0.0,-0.002
스몰린스키,08-10,롯데,W 7:4,3,RF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.264,,0.444,0.809,10,0.24,-0.33,0.003
스몰린스키,08-11,롯데,W 9:1,3,RF,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247,,0.416,0.76,23,0.37,-0.67,-0.032
스몰린스키,08-13,@한화,W 10:2,3,RF,1,5,1,2,0,1,1,7,6,0,0,0,0,0,0,0,0,0,0.256,,0.476,0.823,15,0.83,2.97,0.138
스몰린스키,08-14,@한화,L 3:9,3,RF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,,0.464,0.811,8,0.64,-0.51,-0.029
스몰린스키,08-15,@키움,L 3:4,3,RF,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.244,,0.453,0.806,15,1.05,-0.09,0.009
스몰린스키,08-16,@키움,L 4:6,3,DH,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.231,,0.429,0.765,22,1.12,-1.54,-0.153
스몰린스키,08-17,SK,W 9:0,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,,0.419,0.75,9,0.02,-0.44,-0.001
스몰린스키,08-18,SK,W 7:4,7,RF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.227,,0.412,0.74,14,1.38,0.67,0.164
스몰린스키,08-20,두산,W 3:2,8,RF,1,3,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.24,,0.45,0.786,7,0.65,1.27,0.095
스몰린스키,08-22,@LG,W 5:2,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.231,,0.433,0.758,14,0.76,-0.86,-0.073
스몰린스키,08-23,@LG,L 2:8,6,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,,0.417,0.731,13,0.96,-1.15,-0.094
스몰린스키,08-24,@롯데,W 8:3,3,RF,1,5,1,1,1,0,0,2,2,0,0,0,0,0,1,1,0,0,0.221,,0.416,0.726,17,0.71,-0.34,0.055
스몰린스키,08-25,@롯데,L 4:5,3,RF,1,4,1,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0.222,,0.419,0.732,24,1.0,-0.97,-0.07
스몰린스키,08-27,KT,W 4:3,3,RF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.217,,0.408,0.72,14,0.99,-0.46,-0.011
스몰린스키,08-28,KT,L 2:8,3,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.218,,0.403,0.713,10,1.0,-0.56,-0.04
스몰린스키,08-29,KIA,W 4:3,6,RF,1,4,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.227,,0.406,0.721,18,0.45,-0.23,0.003
스몰린스키,08-30,KIA,L 2:8,6,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22,,0.394,0.701,15,0.67,-1.08,-0.071
스몰린스키,08-31,키움,L 3:9,7,RF,1,4,0,3,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0.235,,0.404,0.723,14,1.68,1.84,0.201
스몰린스키,09-01,키움,W 4:2,7,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23,,0.396,0.708,13,1.68,-1.38,-0.139
스몰린스키,09-03,@SK,L 1:8,7,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.225,,0.387,0.698,16,0.57,-0.49,-0.056
스몰린스키,09-05,한화,L 0:3,7,RF,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.228,,0.393,0.704,7,1.34,0.15,0.052
스몰린스키,09-06,한화,W 4:0,5,RF,1,3,1,1,0,0,1,4,3,0,0,0,0,0,2,0,0,1,0.23,,0.412,0.722,18,0.66,0.55,0.12
스몰린스키,09-07,@삼성,W 8:2,5,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.225,,0.404,0.712,15,0.33,-0.34,-0.031
스몰린스키,09-08,@삼성,L 4:9,6,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.219,,0.394,0.695,17,1.27,-0.96,-0.126
스몰린스키,09-11,@두산,W 4:0,7,RF,1,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.22,,0.396,0.696,15,0.81,0.17,-0.04
스몰린스키,09-12,@KT,W 7:4,7,RF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.22,,0.39,0.688,22,0.39,-1.14,-0.018
스몰린스키,09-13,@KT,W 5:2,6,RF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.22,,0.387,0.683,17,0.48,0.37,0.062
스몰린스키,09-14,삼성,W 7:1,7,RF,1,4,1,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0.227,,0.401,0.702,12,0.65,0.84,0.073
스몰린스키,09-15,삼성,W 6:1,4,RF,1,4,1,2,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0.233,,0.426,0.731,13,0.39,2.24,0.074
스몰린스키,09-17,@KIA,L 2:3,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.228,,0.417,0.715,24,1.43,-0.92,-0.137
스몰린스키,09-18,@SK,W 6:0,6,RF,1,4,2,2,0,0,2,8,3,0,0,0,0,0,1,0,0,0,0.234,,0.451,0.754,18,0.38,2.41,0.292
스몰린스키,09-19,LG,W 5:3,5,RF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.23,,0.444,0.745,16,1.78,-0.32,-0.059
스몰린스키,09-23,@롯데,W 6:1,6,RF,1,3,1,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0.226,,0.437,0.737,23,1.12,-0.55,0.012
스몰린스키,09-24,두산,D 7:7,5,RF,1,6,1,3,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0.235,,0.454,0.76,21,2.39,2.81,0.637
스몰린스키,09-25,한화,L 2:3,5,PH,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.234,,0.452,0.756,5,3.47,-0.18,-0.036
스몰린스키,09-26,한화,L 2:4,5,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.235,,0.45,0.755,12,1.47,-0.63,-0.02
스몰린스키,10-01,@두산,L 5:6,5,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.229,,0.439,0.737,20,1.15,-1.97,-0.143
스몰린스키,10-03,@LG,L 1:3,5,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,,0.0,0.25,17,1.3,0.09,0.046
베탄코트,03-23,삼성,W 7:0,4,RF,1,3,1,2,0,0,1,5,3,0,0,1,0,0,0,0,0,0,0.667,,1.667,2.417,15,0.56,2.7,0.219
베탄코트,03-24,삼성,L 3:4,4,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.286,,0.714,1.089,15,1.17,-1.14,-0.119
베탄코트,03-26,KT,W 9:8,4,RF,1,6,1,1,0,0,1,4,3,0,0,0,0,0,2,0,0,0,0.231,,0.692,0.978,27,1.57,1.13,0.024
베탄코트,04-13,롯데,W 7:5,4,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.176,,0.529,0.752,11,1.16,-0.95,-0.118
베탄코트,04-14,롯데,W 8:1,7,1B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.15,,0.45,0.677,15,0.51,-0.89,-0.044
베탄코트,04-16,LG,L 2:7,6,1B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.12,,0.36,0.545,18,1.45,-1.47,-0.196
베탄코트,04-17,LG,L 2:4,6,1B,1,6,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.129,,0.323,0.504,23,2.26,-1.78,-0.321
베탄코트,04-18,LG,L 1:6,7,1B,1,3,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.176,,0.353,0.575,9,1.2,0.72,0.095
베탄코트,04-19,@SK,W 14:11,8,1B,1,5,2,3,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0.231,,0.462,0.73,16,0.39,1.87,0.104
베탄코트,04-20,@SK,L 4:10,4,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,,0.419,0.663,15,0.98,-1.23,-0.107
베탄코트,04-21,@SK,L 1:4,7,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.213,,0.404,0.649,15,0.65,-0.69,-0.048
베탄코트,04-23,@KT,W 4:3,5,RF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.216,,0.412,0.657,12,1.53,-0.01,-0.052
베탄코트,04-24,@KT,W 10:2,5,RF,1,3,2,2,0,0,1,5,1,0,0,2,0,0,0,0,0,0,0.241,,0.481,0.775,19,0.52,1.54,0.021
베탄코트,04-27,한화,W 15:1,5,RF,1,5,2,4,1,0,1,8,2,0,0,0,0,0,0,0,0,0,0.288,,0.576,0.91,14,0.59,2.25,0.119
베탄코트,04-28,한화,W 10:4,5,RF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.29,,0.565,0.908,16,0.51,0.1,-0.018
베탄코트,04-30,@롯데,L 1:6,5,RF,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.281,,0.547,0.899,13,0.91,0.11,-0.007
베탄코트,05-01,@롯데,W 9:5,5,RF,1,5,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0.29,,0.536,0.891,25,1.78,-0.34,0.065
베탄코트,05-02,@롯데,W 7:6,5,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27,,0.5,0.833,22,1.7,-2.54,-0.256
베탄코트,05-03,KIA,L 4:8,5,RF,1,2,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.276,,0.5,0.853,15,0.92,0.44,0.05
베탄코트,05-04,KIA,W 4:1,5,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.263,,0.475,0.812,12,1.37,-1.71,-0.166
베탄코트,05-05,KIA,W 10:3,5,1B,1,5,1,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0.271,,0.471,0.811,14,0.43,0.06,-0.046
베탄코트,05-07,@삼성,L 3:6,5,1B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.27,,0.494,0.831,12,1.06,0.02,-0.002
베탄코트,05-08,@삼성,L 0:2,5,1B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.261,,0.478,0.805,12,1.0,-0.74,-0.084
베탄코트,05-09,@삼성,L 4:6,5,RF,1,4,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.26,,0.479,0.809,22,1.68,1.76,0.128
베탄코트,05-10,두산,W 12:11,5,1B,1,5,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.257,,0.475,0.8,19,0.37,0.94,-0.007
베탄코트,05-11,두산,L 0:12,5,RF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.26,,0.471,0.802,20,0.48,0.94,0.025
베탄코트,05-12,두산,L 2:3,5,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,,0.454,0.773,20,2.13,-1.54,-0.234
베탄코트,05-14,SK,W 8:2,7,1B,1,4,1,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.259,,0.482,0.807,13,0.79,0.9,0.151
베탄코트,05-15,SK,L 3:7,5,C,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.259,,0.474,0.797,11,0.71,0.9,0.037
베탄코트,05-16,SK,W 5:2,5,1B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.258,,0.467,0.787,12,1.03,-0.85,0.019
베탄코트,05-17,@LG,W 13:2,5,1B,1,4,3,3,1,0,1,7,3,0,0,0,1,0,0,0,0,0,0.274,,0.508,0.846,22,0.78,2.73,0.083
베탄코트,05-18,@LG,W 9:3,5,C,1,5,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.279,,0.504,0.844,15,1.49,-0.1,0.019
베탄코트,05-21,@키움,W 3:1,4,C,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.28,,0.5,0.845,12,0.61,0.64,0.04
베탄코트,05-22,@키움,L 2:4,4,1B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.27,,0.482,0.815,17,1.43,-2.48,-0.233
베탄코트,05-23,@키움,W 4:2,4,C,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.27,,0.475,0.811,24,1.35,-0.49,-0.061
베탄코트,05-24,SK,L 2:4,4,C,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.266,,0.469,0.802,21,1.63,-0.47,-0.029
베탄코트,05-25,SK,W 10:7,4,C,1,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.27,,0.466,0.802,10,0.62,-0.26,-0.003
베탄코트,05-26,SK,L 1:2,6,C,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.272,,0.464,0.803,17,1.78,0.15,-0.055
베탄코트,05-28,롯데,L 4:9,6,DH,1,4,1,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.271,,0.465,0.802,25,0.88,0.45,0.104
베탄코트,05-29,롯데,W 8:6,5,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27,,0.459,0.794,9,0.34,-0.56,-0.042
베탄코트,05-30,롯데,L 2:10,5,RF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.265,,0.451,0.778,18,1.06,-0.93,-0.093
베탄코트,05-31,@LG,L 2:3,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.259,,0.44,0.76,14,1.44,-1.19,-0.156
베탄코트,06-01,@LG,L 1:5,7,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26,,0.438,0.759,10,0.7,-0.03,-0.009
베탄코트,06-04,@삼성,L 1:3,7,DH,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.256,,0.43,0.75,20,1.66,0.09,0.013
베탄코트,06-05,@삼성,L 3:4,7,DH,1,3,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.251,,0.423,0.741,28,1.28,0.01,0.007
베탄코트,06-06,@삼성,L 0:6,8,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.247,,0.416,0.729,9,1.39,-0.84,-0.104
베탄코트,06-07,KIA,W 2:1,7,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.243,,0.409,0.717,13,1.73,-1.67,-0.156
베탄코트,06-09,KIA,W 4:3,7,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.239,,0.402,0.706,10,0.6,-0.82,-0.048
베탄코트,06-11,키움,L 8:9,8,DH,1,5,0,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0.249,,0.413,0.724,24,0.91,0.85,0.108
베탄코트,06-12,키움,L 4:5,2,DH,1,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.249,,0.409,0.722,13,1.89,-0.1,-0.035
베탄코트,06-13,키움,W 3:1,8,RF,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.245,,0.403,0.712,10,0.53,-1.09,-0.054
베탄코트,06-14,@SK,L 3:7,8,RF,1,4,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.25,,0.41,0.722,15,0.74,0.08,0.022
베탄코트,06-15,@SK,L 0:4,8,DH,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.246,,0.404,0.712,12,1.83,-0.88,-0.13
지석훈,03-23,삼성,W 7:0,8,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,17,0.11,-0.74,-0.011
지석훈,03-24,삼성,L 3:4,8,3B,1,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.143,,0.143,0.393,14,1.38,0.2,-0.029
지석훈,03-26,KT,W 9:8,8,3B,1,4,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0.091,,0.091,0.322,19,1.37,-0.59,-0.017
지석훈,03-27,KT,W 4:1,8,3B,1,3,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.143,,0.214,0.464,10,0.81,1.23,0.149
지석훈,03-28,KT,W 6:2,7,3B,1,3,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.176,,0.235,0.535,18,0.93,1.56,0.121
지석훈,03-29,@한화,L 0:9,6,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,,0.2,0.461,12,1.3,-1.25,-0.099
지석훈,03-30,@한화,L 5:13,6,3B,1,3,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.174,,0.217,0.514,11,0.75,-0.96,-0.062
지석훈,03-31,@한화,W 6:3,8,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.148,,0.185,0.443,11,0.57,-2.35,-0.145
지석훈,04-03,키움,W 9:1,8,2B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,,0.172,0.415,2,0.03,-1.04,-0.001
지석훈,04-04,키움,L 5:6,3,PR,0,2,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.161,,0.29,0.547,3,1.81,1.25,0.108
지석훈,04-05,@두산,W 7:3,7,3B,1,3,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.176,,0.294,0.576,7,0.4,0.04,0.012
지석훈,04-06,@두산,W 6:5,2,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,,0.278,0.546,5,1.41,-0.5,-0.068
지석훈,04-07,@두산,W 5:3,2,3B,1,5,2,3,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0.22,,0.341,0.646,23,0.6,0.41,0.037
지석훈,04-10,@KIA,L 1:2,9,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,,0.311,0.591,14,1.43,-0.95,-0.145
지석훈,04-11,@KIA,W 4:2,2,2B,1,5,1,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0.24,,0.36,0.669,21,0.86,1.01,0.132
지석훈,04-12,롯데,W 2:1,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.226,,0.34,0.633,19,1.13,-0.7,-0.086
지석훈,04-13,롯데,W 7:5,6,3B,1,5,2,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0.241,,0.362,0.664,15,0.87,-0.31,0.11
지석훈,04-14,롯데,W 8:1,2,3B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.242,,0.355,0.653,17,0.41,-0.99,-0.015
