name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
김태군,04-17,롯데,L 5:8,9,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,,0.182,0.358,3,3.67,-0.82,-0.094
김태군,04-19,@LG,W 8:1,9,C,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.139,,0.167,0.351,16,0.34,-0.67,-0.008
김태군,04-20,@LG,L 3:6,9,C,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.175,,0.2,0.414,9,1.36,0.1,0.058
김태군,04-21,@LG,W 8:5,9,C,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.178,,0.2,0.413,15,0.83,-1.26,-0.058
김태군,04-22,@SK,W 6:5,9,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0.184,,0.204,0.42,17,1.25,-0.89,-0.122
김태군,04-23,@SK,L 2:8,9,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,,0.2,0.412,2,0.15,-0.32,-0.004
김태군,04-24,@SK,L 2:3,9,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.189,,0.208,0.426,8,1.64,-0.56,-0.155
김태군,04-26,넥센,W 4:3,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,,0.196,0.403,13,0.3,-0.87,-0.034
김태군,04-28,넥센,L 2:4,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.169,,0.186,0.383,15,1.33,-0.82,-0.098
김태군,04-29,@롯데,W 6:3,9,C,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.18,,0.213,0.419,4,1.21,-0.31,-0.023
김태군,04-30,@롯데,W 8:1,9,C,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.172,,0.203,0.412,12,0.41,-0.37,0.015
김태군,05-01,@롯데,W 5:2,9,C,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.191,,0.221,0.446,15,0.67,0.66,0.069
김태군,05-04,@kt,W 8:6,9,C,1,4,1,2,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0.208,,0.25,0.49,13,0.94,0.14,0.056
김태군,05-05,@kt,W 15:2,9,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.211,,0.25,0.491,8,0.25,-0.78,-0.02
김태군,05-06,LG,W 13:2,9,C,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.213,,0.25,0.491,13,0.74,-0.2,-0.05
김태군,05-07,LG,W 4:1,9,C,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.21,,0.247,0.503,17,0.28,0.7,0.008
김태군,05-08,LG,W 11:5,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,,0.241,0.491,7,0.28,-0.38,-0.014
김태군,05-11,@한화,L 5:6,9,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.2,,0.235,0.488,11,1.06,-0.18,0.003
김태군,05-12,@한화,W 12:1,9,C,1,4,1,1,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0.202,,0.236,0.489,18,0.54,0.13,-0.05
김태군,05-13,kt,L 4:5,9,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.198,,0.231,0.486,14,0.99,-0.15,-0.046
김태군,05-14,kt,L 3:6,9,C,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.204,,0.237,0.504,10,2.4,0.65,0.097
김태군,05-15,kt,D 2:2,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.198,,0.229,0.489,19,1.7,-1.24,-0.144
김태군,05-17,@넥센,L 3:5,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,,0.224,0.479,8,0.77,-0.51,-0.04
김태군,05-19,@넥센,W 6:2,9,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.196,,0.225,0.48,10,0.69,-0.25,0.004
김태군,05-20,삼성,L 2:12,9,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,,0.223,0.476,3,0.21,-0.34,-0.006
김태군,05-21,삼성,W 10:2,9,C,1,2,2,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.2,,0.229,0.492,11,1.08,0.96,0.065
김태군,05-22,삼성,W 9:8,9,C,1,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.211,,0.248,0.519,15,0.76,0.58,0.114
김태군,05-25,SK,W 5:0,9,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.209,,0.245,0.514,6,0.77,-0.71,-0.031
김태군,05-26,SK,L 6:9,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.205,,0.241,0.506,4,1.35,-1.13,-0.09
김태군,05-27,@KIA,W 13:7,8,C,1,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.205,,0.239,0.501,30,0.84,-0.73,0.066
김태군,05-28,@KIA,W 13:5,8,C,1,4,1,2,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0.215,,0.256,0.531,16,0.32,0.33,0.026
김태군,05-29,@KIA,W 9:8,8,C,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.221,,0.262,0.543,2,0.5,0.28,0.017
김태군,05-31,두산,L 5:6,9,C,1,3,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0.232,,0.272,0.566,13,1.46,0.05,0.001
김태군,06-01,두산,W 5:1,9,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,,0.264,0.549,16,0.51,0.08,-0.032
김태군,06-02,두산,W 4:3,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,,0.258,0.537,9,1.16,-0.4,-0.039
김태군,06-03,@롯데,W 5:3,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.216,,0.254,0.53,7,1.03,-0.44,-0.052
김태군,06-05,@롯데,W 14:7,9,C,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.21,,0.246,0.513,14,0.5,-1.78,-0.059
김태군,06-07,넥센,W 5:1,9,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.213,,0.248,0.516,10,1.69,-0.12,0.036
김태군,06-08,넥센,W 7:3,9,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.207,,0.241,0.503,18,0.3,-1.28,-0.037
김태군,06-10,@SK,W 6:2,9,C,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.211,,0.245,0.509,5,1.58,-0.07,-0.012
김태군,06-11,@SK,W 7:6,9,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.213,,0.247,0.512,7,0.83,-0.23,-0.038
김태군,06-12,@SK,W 11:8,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.211,,0.243,0.506,9,0.84,-0.64,-0.041
김태군,06-14,@LG,W 10:7,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,,0.24,0.499,9,0.67,-0.36,-0.033
김태군,06-16,@LG,W 3:0,9,C,1,2,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0.218,,0.25,0.526,21,0.75,0.81,0.066
김태군,06-17,@kt,W 11:1,9,C,1,4,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.225,,0.256,0.538,16,0.41,1.19,0.042
김태군,06-19,@kt,W 15:7,9,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.222,,0.253,0.536,16,0.87,0.02,0.03
김태군,06-21,한화,L 2:8,8,C,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.226,,0.256,0.541,8,0.8,0.15,0.01
김태군,06-23,한화,D 3:3,8,C,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.22,,0.25,0.527,15,1.53,-1.54,-0.251
김태군,06-24,KIA,L 2:6,8,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.219,,0.249,0.524,5,1.13,-0.35,-0.03
김태군,06-25,KIA,L 0:9,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,,0.246,0.518,5,0.33,-0.38,-0.017
김태군,06-26,KIA,L 4:15,9,C,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.215,,0.244,0.519,8,1.03,0.36,0.009
김태군,06-28,@두산,L 3:12,9,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,,0.244,0.519,0,0.0,0.0,0.0
김태군,06-29,@두산,W 10:4,8,C,1,5,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.22,,0.26,0.538,17,0.81,0.32,-0.003
김태군,06-30,@두산,L 0:4,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.218,,0.257,0.532,10,0.66,-0.44,-0.033
김태군,07-06,롯데,W 12:3,8,C,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.214,,0.253,0.528,15,0.23,-0.51,-0.031
김태군,07-07,롯데,W 8:4,8,C,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.217,,0.255,0.533,6,1.31,0.89,0.092
김태군,07-08,@넥센,W 11:9,9,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.215,,0.253,0.531,18,0.53,-0.31,0.004
김태군,07-09,@넥센,L 4:7,8,C,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.216,,0.258,0.535,8,1.52,-0.38,-0.033
김태군,07-10,@넥센,L 7:9,9,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.215,,0.257,0.533,4,1.5,-0.36,-0.029
김태군,07-12,두산,L 5:9,9,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,,0.255,0.53,4,0.42,-0.26,-0.011
김태군,07-14,두산,W 4:3,9,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.215,,0.256,0.532,10,1.12,-0.39,-0.032
김태군,07-19,SK,L 4:5,9,C,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.218,,0.259,0.537,7,1.82,0.49,0.078
김태군,07-20,SK,W 4:2,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,,0.255,0.529,15,0.93,-0.78,-0.069
김태군,07-21,SK,W 7:4,9,C,1,3,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0.217,,0.261,0.536,6,0.59,0.05,0.04
김태군,07-22,@KIA,L 4:9,9,C,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.216,,0.26,0.537,7,0.38,0.1,0.019
김태군,07-23,@KIA,W 5:0,9,C,1,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0.216,,0.26,0.536,10,1.48,0.31,0.174
김태군,07-24,@KIA,W 8:2,9,C,1,2,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0.219,,0.267,0.548,10,0.4,0.22,0.009
김태군,07-26,@삼성,W 5:4,9,C,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.222,,0.269,0.551,6,1.03,-0.27,0.002
김태군,07-27,@삼성,L 6:10,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,,0.266,0.546,7,0.51,-0.44,-0.026
김태군,07-28,@삼성,W 9:5,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.218,,0.264,0.541,6,1.47,-0.81,-0.079
김태군,07-29,LG,L 1:2,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.216,,0.261,0.536,7,1.11,-0.64,-0.052
김태군,07-31,LG,W 10:8,9,C,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.215,,0.26,0.537,7,0.3,-0.56,-0.022
김태군,08-04,kt,W 9:2,9,C,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.216,,0.261,0.539,7,0.31,-0.2,-0.001
김태군,08-05,@한화,L 4:14,9,C,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.22,,0.265,0.545,4,1.1,1.59,0.06
김태군,08-06,@한화,W 11:3,9,C,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.216,,0.26,0.535,13,0.08,-1.18,-0.011
김태군,08-07,@한화,L 3:8,9,C,1,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.223,,0.266,0.547,4,1.08,0.95,0.102
김태군,08-09,롯데,W 13:0,9,C,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.221,,0.264,0.545,10,0.35,0.63,0.029
김태군,08-10,롯데,W 7:5,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,,0.261,0.539,11,0.31,-0.41,-0.024
김태군,08-11,@LG,L 2:4,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.215,,0.257,0.532,11,1.28,-1.7,-0.174
김태군,08-12,@LG,L 5:6,9,C,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.218,,0.259,0.539,9,1.0,0.38,0.036
김태군,08-13,kt,W 3:2,9,C,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.218,,0.259,0.541,10,1.1,-0.06,0.007
김태군,08-14,kt,L 5:6,9,C,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.216,,0.257,0.54,18,0.5,-0.02,-0.019
김태군,08-16,삼성,L 5:12,9,C,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.218,,0.259,0.543,8,1.03,0.14,0.013
김태군,08-17,삼성,W 9:5,9,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,,0.259,0.543,0,0.0,0.0,0.0
김태군,08-18,@넥센,L 4:6,9,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,,0.259,0.543,0,0.0,0.0,0.0
김태군,08-19,@넥센,W 7:0,9,C,1,5,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.222,,0.262,0.548,21,0.63,0.42,0.029
김태군,08-20,@두산,L 3:13,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.219,,0.259,0.542,14,0.62,-0.67,-0.039
김태군,08-21,@두산,W 9:4,8,C,1,3,2,1,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0.22,,0.264,0.55,21,0.46,0.5,0.089
김태군,08-23,KIA,W 12:1,9,C,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.218,,0.261,0.544,10,0.43,-1.06,-0.021
김태군,08-24,KIA,L 3:6,9,C,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.216,,0.259,0.542,14,0.94,-0.24,-0.026
김태군,08-25,@한화,W 13:1,9,C,1,4,1,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0.221,,0.262,0.549,14,0.08,1.67,0.005
김태군,08-26,@한화,L 4:7,9,C,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.222,,0.263,0.55,14,1.33,-0.76,-0.062
김태군,08-27,넥센,L 6:7,8,C,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.22,,0.261,0.549,13,0.96,-0.03,0.014
김태군,08-30,@kt,W 5:3,9,C,1,3,0,2,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0.225,,0.269,0.563,15,1.09,1.32,0.116
김태군,08-31,@kt,W 11:0,9,C,1,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.229,,0.276,0.573,15,0.31,0.72,-0.011
김태군,09-01,@롯데,W 4:2,9,C,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.23,,0.277,0.576,15,1.09,-0.22,-0.097
김태군,09-03,SK,L 7:10,9,C,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23,,0.277,0.578,2,1.05,0.4,0.044
김태군,09-06,한화,W 7:6,9,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.227,,0.273,0.571,22,0.87,-1.18,-0.076
김태군,09-07,한화,W 1:0,9,C,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.228,,0.277,0.575,11,1.6,-0.8,-0.096
김태군,09-08,@KIA,L 4:7,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.226,,0.275,0.571,6,1.36,-0.83,-0.1
김태군,09-09,@KIA,W 8:7,9,C,1,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0.228,,0.276,0.572,15,0.87,0.1,0.055
김태군,09-10,@삼성,L 1:4,9,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,,0.276,0.572,0,0.0,0.0,0.0
김태군,09-11,@삼성,L 0:2,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.226,,0.274,0.568,10,1.85,-0.95,-0.115
김태군,09-13,LG,L 3:4,9,C,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.228,,0.276,0.571,7,0.86,0.28,0.041
김태군,09-14,LG,W 8:4,9,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,,0.275,0.569,5,0.04,-0.18,-0.001
김태군,09-15,두산,L 3:4,9,C,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.228,,0.275,0.57,19,0.67,-0.51,-0.035
김태군,09-16,두산,L 3:5,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.226,,0.272,0.565,14,1.19,-0.83,-0.093
김태군,09-17,@SK,W 4:3,9,C,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.226,,0.272,0.564,11,1.21,-0.33,-0.062
김태군,09-18,@SK,W 13:7,9,C,1,5,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.232,,0.277,0.574,16,0.12,-0.1,0.013
김태군,09-20,@kt,L 2:6,9,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,,0.277,0.574,0,0.0,0.0,0.0
김태군,09-21,@LG,D 1:1,9,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.229,,0.274,0.567,16,1.92,-1.04,-0.205
김태군,09-22,@한화,W 7:2,9,C,1,4,2,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.233,,0.28,0.575,11,0.85,0.99,0.073
김태군,09-23,KIA,W 11:7,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,,0.278,0.572,9,1.3,-1.04,-0.064
김태군,09-24,롯데,W 3:1,9,C,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.23,,0.276,0.571,21,0.85,-0.2,0.005
김태군,09-25,롯데,W 1:0,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,,0.276,0.571,0,0.0,0.0,0.0
김태군,09-29,삼성,W 10:5,9,C,1,4,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.233,,0.279,0.576,14,0.66,0.92,0.067
김태군,09-29,삼성,W 5:4,9,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.232,,0.278,0.574,3,0.12,-0.12,-0.003
김태군,09-30,한화,L 1:7,9,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,,0.277,0.572,7,0.75,-0.26,-0.019
김태군,10-01,@롯데,W 8:0,9,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.229,,0.274,0.566,16,0.96,-1.81,-0.143
김태군,10-02,@롯데,W 11:6,9,C,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.231,,0.276,0.57,4,0.04,0.62,0.001
김태군,10-04,넥센,L 1:3,9,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,,0.274,0.565,7,1.54,-1.77,-0.159
김태군,10-05,넥센,W 8:4,9,C,1,4,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.232,,0.285,0.579,7,0.14,0.77,0.038
김태군,10-09,kt,L 4:7,7,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,,0.285,0.579,0,0.0,0.0,0.0
김태군,10-21,LG,W 3:2,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,3,1.51,-0.76,-0.085
김태군,10-22,LG,W 2:0,9,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,,0.0,0.0,7,1.07,-0.69,-0.053
김태군,10-24,@LG,L 1:2,8,C,1,4,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.429,,0.429,0.857,14,1.75,2.07,0.323
김태군,10-25,@LG,W 8:3,8,C,1,3,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0.4,,0.4,0.855,21,1.0,0.08,-0.043
김태군,10-29,@두산,L 0:1,9,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,12,1.77,-1.08,-0.182
김태군,10-30,@두산,L 1:5,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,4,1.39,-0.58,-0.069
김태군,11-01,두산,L 0:6,9,C,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.125,,0.125,0.25,10,0.63,0.16,0.014
김태군,11-02,두산,L 1:8,9,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,,0.1,0.2,12,0.55,-0.23,-0.028
지석훈,04-01,KIA,W 5:4,1,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,0.0,0.0,1,2.33,-0.23,-0.02
지석훈,04-02,KIA,L 3:4,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,6,2.63,-0.18,-0.065
지석훈,04-05,@두산,L 2:6,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,2,0.34,-0.26,-0.009
지석훈,04-06,@두산,L 0:2,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,5,1.5,-0.26,-0.038
지석훈,04-07,@두산,W 8:2,5,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,2,0.01,-0.26,0.0
지석훈,04-08,한화,W 5:4,5,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0.0,0.0,0.0
지석훈,04-09,한화,W 10:1,5,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,3,0.0,-0.12,0.0
지석훈,04-10,한화,L 1:2,8,PH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,0.167,2,2.7,0.25,0.038
지석훈,04-12,@삼성,L 5:16,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.143,4,0.03,-0.82,-0.001
지석훈,04-13,@삼성,W 7:2,5,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.143,0,0.0,0.0,0.0
지석훈,04-14,@삼성,L 5:7,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.125,5,2.7,-0.47,-0.07
지석훈,04-15,롯데,W 3:0,8,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,,0.0,0.083,12,0.64,-1.22,-0.063
지석훈,04-17,롯데,L 5:8,8,2B,1,4,1,2,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0.133,,0.333,0.521,19,0.82,0.97,0.044
지석훈,04-19,@LG,W 8:1,8,2B,1,4,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.158,,0.474,0.674,14,0.74,2.66,0.11
지석훈,04-20,@LG,L 3:6,8,2B,1,3,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.182,,0.455,0.705,20,1.44,-0.96,-0.11
지석훈,04-21,@LG,W 8:5,8,2B,1,5,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.222,,0.481,0.757,12,1.18,0.63,0.05
지석훈,04-22,@SK,W 6:5,8,2B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.226,,0.452,0.724,19,1.42,0.38,0.123
지석훈,04-23,@SK,L 2:8,8,2B,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.212,,0.424,0.702,14,0.19,-0.02,-0.01
지석훈,04-24,@SK,L 2:3,8,2B,1,2,1,1,0,0,1,4,1,0,0,0,1,0,1,0,0,0,0.229,,0.514,0.822,7,1.41,1.22,0.232
지석훈,04-26,넥센,W 4:3,8,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.231,,0.487,0.79,22,0.31,-0.41,-0.012
지석훈,04-28,넥센,L 2:4,8,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.233,,0.465,0.763,26,1.18,-0.76,-0.073
지석훈,04-29,@롯데,W 6:3,8,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.217,,0.435,0.729,15,1.42,-0.83,-0.095
지석훈,04-30,@롯데,W 8:1,8,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,,0.4,0.673,14,0.31,-1.06,-0.03
지석훈,05-01,@롯데,W 5:2,8,2B,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.189,,0.377,0.632,13,0.9,-1.09,-0.074
지석훈,05-04,@kt,W 8:6,8,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.175,,0.351,0.589,25,0.75,-1.13,-0.075
지석훈,05-05,@kt,W 15:2,8,3B,1,5,2,2,1,0,1,6,4,0,0,0,0,0,0,0,0,1,0.194,,0.419,0.666,19,0.3,2.42,0.022
지석훈,05-06,LG,W 13:2,8,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,,0.419,0.666,0,0.0,0.0,0.0
지석훈,05-07,LG,W 4:1,2,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,,0.419,0.666,0,0.0,0.0,0.0
지석훈,05-08,LG,W 11:5,2,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,,0.419,0.666,0,0.0,0.0,0.0
